date,NO2,SO2,CO,O3,Aerosol_Index,location
12-05-2023,,,,,,"Sector 62, Noida"
13-05-2023,9.16E-05,0.000395904,,0.132239936,1.114167258,"Sector 62, Noida"
14-05-2023,0.000108144,1.86E-05,0.046464049,0.130822614,1.891434193,"Sector 62, Noida"
15-05-2023,0.000162688,-4.58E-05,,0.131159378,1.28865683,"Sector 62, Noida"
16-05-2023,,,,,,"Sector 62, Noida"
17-05-2023,,,,,,"Sector 62, Noida"
18-05-2023,0.000163209,0.00019069,0.038995163,0.128117353,1.899578929,"Sector 62, Noida"
19-05-2023,0.000166272,0.000525762,0.040869165,0.131892025,1.096102834,"Sector 62, Noida"
20-05-2023,,,,,,"Sector 62, Noida"
21-05-2023,0.000179256,0.000121997,,0.130195692,0.710873008,"Sector 62, Noida"
22-05-2023,0.000103256,-0.000142084,,0.130270957,1.230540449,"Sector 62, Noida"
23-05-2023,0.000124233,-0.000255761,0.04104694,0.128295973,1.362752914,"Sector 62, Noida"
24-05-2023,,,,,,"Sector 62, Noida"
25-05-2023,0.000239012,8.80E-05,0.038868684,0.131817357,0.183090092,"Sector 62, Noida"
26-05-2023,8.52E-05,0.000422393,0.035402725,0.132766446,0.849681016,"Sector 62, Noida"
27-05-2023,5.31E-05,0.001031228,0.037778149,0.130530298,-0.004411511,"Sector 62, Noida"
28-05-2023,,,,,,"Sector 62, Noida"
29-05-2023,,,,0.132986824,-0.351725095,"Sector 62, Noida"
30-05-2023,0.000111399,-0.000232549,0.036531311,0.130707726,-0.182597622,"Sector 62, Noida"
01-06-2023,,,,,,"Sector 62, Noida"
02-06-2023,,,,,,"Sector 62, Noida"
03-06-2023,0.000141025,0.000440645,0.040476877,0.134975567,0.475038975,"Sector 62, Noida"
04-06-2023,,,,0.13566868,0.095253132,"Sector 62, Noida"
05-06-2023,,,,,,"Sector 62, Noida"
06-06-2023,0.000121246,-0.000330513,,0.1346201,0.079689398,"Sector 62, Noida"
07-06-2023,0.000117147,-0.000714535,,0.132296277,1.025035723,"Sector 62, Noida"
08-06-2023,0.00010972,6.04E-05,0.039067879,0.133339521,1.004310639,"Sector 62, Noida"
09-06-2023,,,,,,"Sector 62, Noida"
10-06-2023,0.00013613,0.000206887,0.040079538,0.127918521,0.937616291,"Sector 62, Noida"
11-06-2023,0.000104908,-0.000219022,0.034603886,0.127806062,1.337871227,"Sector 62, Noida"
12-06-2023,7.84E-05,4.59E-05,,0.126062728,1.549098844,"Sector 62, Noida"
13-06-2023,,,,,,"Sector 62, Noida"
14-06-2023,7.80E-05,0.000141617,0.029431706,0.125850573,1.892932296,"Sector 62, Noida"
15-06-2023,,-0.000394553,,0.125236824,-0.509978294,"Sector 62, Noida"
16-06-2023,0.000125351,0.000325277,0.035571642,0.126083344,-0.096683741,"Sector 62, Noida"
17-06-2023,,,,,,"Sector 62, Noida"
18-06-2023,,,,,,"Sector 62, Noida"
19-06-2023,8.78E-05,-0.00073119,,0.125179008,-0.393223047,"Sector 62, Noida"
20-06-2023,8.00E-05,-0.000125528,0.034124695,0.121582111,0.456432669,"Sector 62, Noida"
21-06-2023,,,,,,"Sector 62, Noida"
22-06-2023,8.92E-05,0.000104973,,0.129918349,-0.502883667,"Sector 62, Noida"
23-06-2023,,-0.000229845,,0.125623018,-1.304553509,"Sector 62, Noida"
24-06-2023,,,,0.125054657,-0.168356374,"Sector 62, Noida"
25-06-2023,,,,,,"Sector 62, Noida"
26-06-2023,,,,0.115086131,-0.648856461,"Sector 62, Noida"
27-06-2023,8.75E-05,-0.000255408,0.036084458,0.124438323,-1.735592246,"Sector 62, Noida"
28-06-2023,,-0.000136952,0.038623527,0.126043603,0.016949436,"Sector 62, Noida"
29-06-2023,,,,,,"Sector 62, Noida"
01-07-2023,,-0.000212085,0.035132044,0.128946111,-0.237950519,"Sector 62, Noida"
02-07-2023,8.50E-05,-0.000550204,0.041514674,0.127036974,-0.799784124,"Sector 62, Noida"
03-07-2023,,,,,,"Sector 62, Noida"
04-07-2023,,,,,,"Sector 62, Noida"
05-07-2023,0.000108273,-0.000431874,0.043143354,0.126121789,-0.303362673,"Sector 62, Noida"
06-07-2023,,,,0.120895265,-0.826227389,"Sector 62, Noida"
07-07-2023,,-0.00016241,0.040308498,0.12562421,-1.179417014,"Sector 62, Noida"
08-07-2023,,,,0.127108547,-1.30738128,"Sector 62, Noida"
09-07-2023,,,,,,"Sector 62, Noida"
10-07-2023,,,,,,"Sector 62, Noida"
11-07-2023,,,,0.115379177,-0.705058575,"Sector 62, Noida"
12-07-2023,,,0.032202672,0.122009613,-0.986546576,"Sector 62, Noida"
13-07-2023,,,,0.121319237,-1.384962445,"Sector 62, Noida"
14-07-2023,,,,0.122384582,-1.250579795,"Sector 62, Noida"
15-07-2023,,,,,,"Sector 62, Noida"
16-07-2023,7.63E-05,,0.038303591,0.122702964,0.576723355,"Sector 62, Noida"
17-07-2023,,,,0.120929472,-0.632203639,"Sector 62, Noida"
18-07-2023,,,,0.121128879,-1.169231296,"Sector 62, Noida"
21-07-2023,,,0.042216387,,,"Sector 62, Noida"
22-07-2023,5.47E-05,5.44E-05,0.03978923,0.122672305,-0.709376752,"Sector 62, Noida"
23-07-2023,6.93E-05,,0.037350491,0.123049483,-1.50221169,"Sector 62, Noida"
24-07-2023,,,,,,"Sector 62, Noida"
25-07-2023,,,,0.123758987,-1.352286816,"Sector 62, Noida"
26-07-2023,,,,0.121246618,-0.318375951,"Sector 62, Noida"
27-07-2023,8.71E-05,-0.000195058,0.043037688,0.123380966,-0.594731092,"Sector 62, Noida"
28-07-2023,,,,,,"Sector 62, Noida"
29-07-2023,,,,0.125530288,-0.944890141,"Sector 62, Noida"
30-07-2023,,,0.033819646,0.126590602,-0.0849446,"Sector 62, Noida"
01-08-2023,,,,,,"Sector 62, Noida"
02-08-2023,,,,0.120053578,-0.885964491,"Sector 62, Noida"
03-08-2023,,,0.032988081,0.12227755,-0.245469704,"Sector 62, Noida"
04-08-2023,,,,0.122516442,-1.164363939,"Sector 62, Noida"
05-08-2023,,,,,,"Sector 62, Noida"
06-08-2023,,,,,,"Sector 62, Noida"
07-08-2023,8.28E-05,,0.035149908,0.127422782,0.121253884,"Sector 62, Noida"
08-08-2023,7.58E-05,-0.000135983,0.035913467,0.127256259,-0.206534714,"Sector 62, Noida"
09-08-2023,,-0.000782947,,0.124113135,-1.142382383,"Sector 62, Noida"
10-08-2023,,,,0.123590752,-0.587947607,"Sector 62, Noida"
11-08-2023,8.08E-05,,0.041285415,0.122296906,0.543929914,"Sector 62, Noida"
12-08-2023,0.000105947,-0.000443573,0.04299086,0.11986192,-0.243172639,"Sector 62, Noida"
13-08-2023,,,,0.118032628,-1.118723177,"Sector 62, Noida"
14-08-2023,,,,0.120035961,-1.44293952,"Sector 62, Noida"
15-08-2023,,,,,,"Sector 62, Noida"
16-08-2023,,,,,,"Sector 62, Noida"
17-08-2023,9.40E-05,0.000276754,0.035413082,0.124854517,0.656063273,"Sector 62, Noida"
18-08-2023,,,,,,"Sector 62, Noida"
19-08-2023,0.000129838,-0.000266367,,0.126087248,-1.610454917,"Sector 62, Noida"
20-08-2023,5.67E-05,-0.000104521,0.03506815,0.123753376,-0.642994404,"Sector 62, Noida"
21-08-2023,,,,,,"Sector 62, Noida"
22-08-2023,,,,,,"Sector 62, Noida"
23-08-2023,,,,0.121372023,-0.54546245,"Sector 62, Noida"
24-08-2023,,,,0.122163609,-0.939535737,"Sector 62, Noida"
25-08-2023,,,0.039207999,0.124506757,0.900345206,"Sector 62, Noida"
26-08-2023,,,,,,"Sector 62, Noida"
27-08-2023,,,,,,"Sector 62, Noida"
28-08-2023,8.30E-05,1.16E-05,0.033774074,0.125389877,0.987528374,"Sector 62, Noida"
29-08-2023,0.000134544,-0.000130888,0.037423409,0.125025292,0.358275947,"Sector 62, Noida"
30-08-2023,9.97E-05,,0.038450819,,0.463157326,"Sector 62, Noida"
01-09-2023,,,,,,"Sector 62, Noida"
02-09-2023,0.000108892,0.000167406,0.036897831,0.123235233,0.847008467,"Sector 62, Noida"
03-09-2023,9.83E-05,-0.000127463,,0.125009969,0.757707059,"Sector 62, Noida"
04-09-2023,0.000108353,0.000211807,0.03740691,0.126484736,0.617482483,"Sector 62, Noida"
05-09-2023,7.49E-05,,0.038331773,,0.044212282,"Sector 62, Noida"
06-09-2023,,,,,,"Sector 62, Noida"
07-09-2023,0.000125728,-0.000244272,0.04770964,0.12824224,-0.189572983,"Sector 62, Noida"
08-09-2023,8.75E-05,,0.038383415,0.124798574,-0.468855202,"Sector 62, Noida"
09-09-2023,,,0.038966578,0.123067155,-0.827337503,"Sector 62, Noida"
10-09-2023,,,,0.123181798,-1.8606534,"Sector 62, Noida"
11-09-2023,,0.000577939,0.038862277,0.124467595,-0.576975429,"Sector 62, Noida"
12-09-2023,,,0.03661897,0.1245014,0.02413249,"Sector 62, Noida"
13-09-2023,,,,,,"Sector 62, Noida"
14-09-2023,9.78E-05,0.000187835,0.039603308,0.126414176,-1.223445613,"Sector 62, Noida"
15-09-2023,,,,0.124480747,-1.480565667,"Sector 62, Noida"
16-09-2023,,,,0.124253236,-1.249123335,"Sector 62, Noida"
17-09-2023,,,,,,"Sector 62, Noida"
18-09-2023,5.00E-05,-0.000375603,0.032282874,0.123860173,-0.12055137,"Sector 62, Noida"
19-09-2023,5.61E-05,-0.000290699,0.033782285,0.122954019,-0.425637731,"Sector 62, Noida"
20-09-2023,,,0.038517383,0.121624805,-0.815240264,"Sector 62, Noida"
21-09-2023,,,,,,"Sector 62, Noida"
22-09-2023,,,,,,"Sector 62, Noida"
23-09-2023,,,,0.123423636,-0.1817981,"Sector 62, Noida"
24-09-2023,,,,0.126094654,-0.4746176,"Sector 62, Noida"
25-09-2023,0.000200217,,,,-0.577915013,"Sector 62, Noida"
26-09-2023,0.000144462,-0.00012095,,0.12707518,-0.178318247,"Sector 62, Noida"
27-09-2023,0.000100772,,,0.127036542,0.878996491,"Sector 62, Noida"
28-09-2023,0.000135773,-0.00012936,,0.126474207,0.682155701,"Sector 62, Noida"
29-09-2023,,,,,,"Sector 62, Noida"
01-10-2023,8.81E-05,-0.000458304,0.033857185,0.122749433,-0.292630047,"Sector 62, Noida"
02-10-2023,8.04E-05,-0.000384766,0.037688386,0.122362266,0.701689535,"Sector 62, Noida"
03-10-2023,,,,,,"Sector 62, Noida"
04-10-2023,0.000118168,0.001091669,0.038778048,0.122134946,0.503453851,"Sector 62, Noida"
05-10-2023,0.000149064,-0.000711353,0.038670409,0.120894871,0.42360286,"Sector 62, Noida"
06-10-2023,0.00018585,-6.07E-05,,0.121927741,0.440758998,"Sector 62, Noida"
07-10-2023,,,,,,"Sector 62, Noida"
08-10-2023,,,,,,"Sector 62, Noida"
09-10-2023,0.000159091,-0.000349693,0.040520325,0.126420587,0.446261078,"Sector 62, Noida"
10-10-2023,0.000201575,-0.000708035,0.036886427,0.124349691,0.41676724,"Sector 62, Noida"
11-10-2023,,,,,,"Sector 62, Noida"
12-10-2023,0.000204634,0.001051579,0.044456144,0.123244345,0.633558452,"Sector 62, Noida"
13-10-2023,0.000342458,-0.000862274,,0.124638386,1.546031833,"Sector 62, Noida"
14-10-2023,0.000168924,0.000524218,0.042126443,0.127264101,0.58683158,"Sector 62, Noida"
15-10-2023,,,0.036063641,,,"Sector 62, Noida"
16-10-2023,,,0.028288435,0.129530001,-0.352437312,"Sector 62, Noida"
17-10-2023,,,,0.127383548,-1.229759891,"Sector 62, Noida"
18-10-2023,0.000135403,-0.000149987,0.035354577,0.125067338,0.453184873,"Sector 62, Noida"
19-10-2023,,,,,,"Sector 62, Noida"
20-10-2023,0.000255928,0.000761727,0.043779658,0.122242831,-0.139921442,"Sector 62, Noida"
21-10-2023,0.000382722,-0.000495058,,0.123398828,0.322442959,"Sector 62, Noida"
22-10-2023,0.000315655,-0.000297741,,0.126372635,1.181103468,"Sector 62, Noida"
23-10-2023,,,,,,"Sector 62, Noida"
24-10-2023,,,,,,"Sector 62, Noida"
25-10-2023,0.000166623,0.00092558,0.042294195,0.124657407,0.215870559,"Sector 62, Noida"
26-10-2023,0.000142064,0.000603605,0.041844025,0.120280735,0.034402963,"Sector 62, Noida"
27-10-2023,,,,,,"Sector 62, Noida"
28-10-2023,,-2.31E-06,,0.116989002,-0.179794133,"Sector 62, Noida"
29-10-2023,0.000164276,0.001432642,,0.12285509,1.386553645,"Sector 62, Noida"
30-10-2023,0.00024479,1.35E-07,0.054684896,0.124360174,0.583953798,"Sector 62, Noida"
01-11-2023,0.0002151,-0.000247306,0.054641603,0.127465755,0.217532411,"Sector 62, Noida"
02-11-2023,,,,0.123728998,2.694171906,"Sector 62, Noida"
03-11-2023,,,,0.12129481,2.913481944,"Sector 62, Noida"
04-11-2023,,,,,,"Sector 62, Noida"
05-11-2023,0.000109636,-0.000265883,0.064072835,0.122598769,1.439015343,"Sector 62, Noida"
06-11-2023,0.000163161,,0.049534556,0.120552368,1.038881302,"Sector 62, Noida"
07-11-2023,0.000195689,0.000628064,0.062477633,0.122798845,1.570890069,"Sector 62, Noida"
08-11-2023,,-0.000139156,0.062710509,0.126380637,2.408361435,"Sector 62, Noida"
09-11-2023,,,,,,"Sector 62, Noida"
10-11-2023,,,,0.125143144,0.423625545,"Sector 62, Noida"
11-11-2023,0.000127972,0.000218879,,0.125036507,-0.256611458,"Sector 62, Noida"
12-11-2023,0.000144906,0.000905171,0.04154551,0.125847802,-0.281000793,"Sector 62, Noida"
13-11-2023,,,,0.12332575,1.70261085,"Sector 62, Noida"
14-11-2023,,,,0.121779196,0.127210692,"Sector 62, Noida"
15-11-2023,,,,,,"Sector 62, Noida"
16-11-2023,0.000126996,-0.000904441,,0.126873121,0.706926644,"Sector 62, Noida"
17-11-2023,0.000308832,0.000757121,0.046333592,0.123052761,-0.031241674,"Sector 62, Noida"
18-11-2023,0.000144864,0.000993972,0.045293372,0.122073866,0.523029685,"Sector 62, Noida"
19-11-2023,,,,,,"Sector 62, Noida"
20-11-2023,,,,,,"Sector 62, Noida"
21-11-2023,0.000298608,0.000908111,0.052976254,0.123402402,0.483956456,"Sector 62, Noida"
23-11-2023,0.00019126,-4.17E-05,0.050678819,0.122973986,0.670206487,"Sector 62, Noida"
25-11-2023,,,,,,"Sector 62, Noida"
26-11-2023,,,,0.127795219,0.382095397,"Sector 62, Noida"
27-11-2023,0.000192543,,0.045255175,0.134173616,-0.339687257,"Sector 62, Noida"
28-11-2023,,,,0.136089757,-1.38881886,"Sector 62, Noida"
29-11-2023,,,,0.139823243,0.807890773,"Sector 62, Noida"
01-12-2023,0.000159691,,,0.131424315,0.155288213,"Sector 62, Noida"
02-12-2023,0.00018781,0.000703984,,0.134700301,-0.171612078,"Sector 62, Noida"
03-12-2023,0.000314581,-7.38E-06,0.052562065,0.131123707,-0.864871264,"Sector 62, Noida"
04-12-2023,,,,0.127387896,-0.20442608,"Sector 62, Noida"
05-12-2023,9.43E-05,0.000139541,0.043904997,0.126956776,0.754699826,"Sector 62, Noida"
06-12-2023,0.000371064,0.001163908,0.046529233,0.124101676,0.145510122,"Sector 62, Noida"
07-12-2023,0.000334708,0.001720505,,0.128405674,-0.044835743,"Sector 62, Noida"
08-12-2023,,0.000832611,0.044102587,0.126685306,-0.214268014,"Sector 62, Noida"
09-12-2023,0.000199807,0.002503015,0.043658981,0.123656645,-0.040779382,"Sector 62, Noida"
10-12-2023,0.00014461,7.67E-05,0.040825311,0.121231541,0.608917534,"Sector 62, Noida"
11-12-2023,,,,,,"Sector 62, Noida"
12-12-2023,,,,,,"Sector 62, Noida"
13-12-2023,,-0.000302756,0.047128499,0.142976746,-0.069992676,"Sector 62, Noida"
14-12-2023,0.000352001,-0.00023705,,0.130487189,-0.788600981,"Sector 62, Noida"
15-12-2023,,,,,,"Sector 62, Noida"
16-12-2023,0.000573325,0.000200467,0.050228115,0.123060782,1.331286505,"Sector 62, Noida"
17-12-2023,,,0.045267988,,,"Sector 62, Noida"
18-12-2023,0.000165995,-0.000587083,0.044808589,0.121596105,-0.139447734,"Sector 62, Noida"
19-12-2023,0.000162694,-0.00044524,0.043263365,0.119584013,0.006094319,"Sector 62, Noida"
20-12-2023,0.000246503,-0.000649565,,0.121279418,0.170572874,"Sector 62, Noida"
21-12-2023,0.000242533,,0.046364129,,1.268471241,"Sector 62, Noida"
22-12-2023,,,,,,"Sector 62, Noida"
23-12-2023,0.000137203,-0.000412041,0.046601348,0.133619905,0.080713354,"Sector 62, Noida"
24-12-2023,0.000419195,0.000852968,0.056609949,0.127461952,0.30310679,"Sector 62, Noida"
25-12-2023,0.000247424,0.001284847,0.047759239,0.123377763,0.001689799,"Sector 62, Noida"
26-12-2023,0.000281065,-3.26E-05,,0.121891268,0.501621783,"Sector 62, Noida"
27-12-2023,,,,,,"Sector 62, Noida"
28-12-2023,,,,,,"Sector 62, Noida"
29-12-2023,0.000260865,0.001235431,0.049443249,0.12598437,-1.25050594,"Sector 62, Noida"
30-12-2023,0.000449341,-0.000583141,,0.132160023,-0.887680411,"Sector 62, Noida"
01-01-2024,0.000251409,,0.057016168,0.129119679,0.253985465,"Sector 62, Noida"
02-01-2024,,,,,,"Sector 62, Noida"
03-01-2024,,,,0.120598853,-0.203265622,"Sector 62, Noida"
04-01-2024,,,,0.126902792,-0.459016811,"Sector 62, Noida"
05-01-2024,,,,,,"Sector 62, Noida"
06-01-2024,,,,0.129356652,0.45321399,"Sector 62, Noida"
07-01-2024,,,,,,"Sector 62, Noida"
08-01-2024,0.000345589,,,0.131286412,-0.537513455,"Sector 62, Noida"
09-01-2024,,,0.048658174,0.132579694,-0.811931132,"Sector 62, Noida"
10-01-2024,0.000165673,0.000826024,0.044155423,0.130526714,-0.740521871,"Sector 62, Noida"
11-01-2024,0.000269431,,0.050224949,0.125120759,0.682418108,"Sector 62, Noida"
12-01-2024,,,,,,"Sector 62, Noida"
13-01-2024,,,,,,"Sector 62, Noida"
14-01-2024,0.000359233,0.000593231,,0.131590486,-0.293448478,"Sector 62, Noida"
15-01-2024,,0.000238594,0.050715119,0.127043173,-0.322942823,"Sector 62, Noida"
16-01-2024,,,,,,"Sector 62, Noida"
17-01-2024,0.000299261,,,0.135552279,0.439492479,"Sector 62, Noida"
18-01-2024,0.000314883,0.001169957,0.05061611,0.138350233,-0.172121942,"Sector 62, Noida"
19-01-2024,,,,0.127457857,0.344743401,"Sector 62, Noida"
20-01-2024,,,,,,"Sector 62, Noida"
21-01-2024,0.000205093,,0.051133744,0.127041593,-0.474187851,"Sector 62, Noida"
22-01-2024,,,0.049213137,0.133406565,0.909308195,"Sector 62, Noida"
23-01-2024,,,,,,"Sector 62, Noida"
24-01-2024,0.000236504,-0.000722865,,0.146960823,-0.123769954,"Sector 62, Noida"
25-01-2024,,,,,-1.246120334,"Sector 62, Noida"
26-01-2024,0.00028033,0.000727408,0.070811659,0.136938487,0.086736993,"Sector 62, Noida"
27-01-2024,,,,,,"Sector 62, Noida"
28-01-2024,,,,,,"Sector 62, Noida"
29-01-2024,0.000140219,-0.000803295,0.06347381,0.139148558,-0.167600847,"Sector 62, Noida"
30-01-2024,0.000428342,,0.059874166,0.147326395,-0.705896318,"Sector 62, Noida"
01-02-2024,,,,,,"Sector 62, Noida"
02-02-2024,0.000157301,0.000869343,,0.138614327,0.790756404,"Sector 62, Noida"
03-02-2024,,,0.032576501,,,"Sector 62, Noida"
04-02-2024,,,,0.135058575,-0.665855883,"Sector 62, Noida"
05-02-2024,0.000172236,,,,-0.516168423,"Sector 62, Noida"
06-02-2024,,0.00042758,0.043144272,0.130414456,-0.244054839,"Sector 62, Noida"
07-02-2024,0.000131601,-0.000176338,0.040269051,0.124787822,0.189241841,"Sector 62, Noida"
08-02-2024,9.33E-05,0.002634217,0.039049201,0.136788631,0.482267992,"Sector 62, Noida"
09-02-2024,,,,,,"Sector 62, Noida"
10-02-2024,0.000316825,0.000231612,,0.137079269,-0.283406287,"Sector 62, Noida"
11-02-2024,0.000225847,0.000971748,0.047322784,0.142659739,-0.238297477,"Sector 62, Noida"
12-02-2024,,,,0.130077332,-0.827222824,"Sector 62, Noida"
13-02-2024,,,,,,"Sector 62, Noida"
14-02-2024,,,,,,"Sector 62, Noida"
15-02-2024,0.000206467,0.000665595,0.04317082,0.140100525,0.000493508,"Sector 62, Noida"
16-02-2024,,-0.000205919,,0.13201189,-0.118525103,"Sector 62, Noida"
17-02-2024,0.000201096,,,,0.026547936,"Sector 62, Noida"
18-02-2024,,,,0.123185061,-0.031946175,"Sector 62, Noida"
19-02-2024,,,,,,"Sector 62, Noida"
20-02-2024,,,0.037901372,0.13033314,0.623497427,"Sector 62, Noida"
21-02-2024,,0.00103301,,0.144025043,0.077074185,"Sector 62, Noida"
22-02-2024,0.000177461,0.000293584,0.044647588,0.133192554,0.329705983,"Sector 62, Noida"
23-02-2024,0.000117691,-0.000339198,0.040267829,0.133090734,0.441191643,"Sector 62, Noida"
24-02-2024,0.000556372,,0.051509801,0.144961998,0.109474368,"Sector 62, Noida"
25-02-2024,,,,,,"Sector 62, Noida"
26-02-2024,,,,0.136066019,-1.285750792,"Sector 62, Noida"
27-02-2024,0.000108598,0.000259387,,0.128226464,-0.468278717,"Sector 62, Noida"
28-02-2024,0.000125004,-0.000103653,0.040782172,0.12426527,0.067773942,"Sector 62, Noida"
01-03-2024,,,,,,"Sector 62, Noida"
02-03-2024,,,,0.120247486,-1.165094229,"Sector 62, Noida"
03-03-2024,,,0.034905903,0.131380171,-0.921258867,"Sector 62, Noida"
04-03-2024,,,,,,"Sector 62, Noida"
05-03-2024,0.000135637,0.00145366,0.034601897,0.13459444,0.327138543,"Sector 62, Noida"
06-03-2024,,,,,,"Sector 62, Noida"
07-03-2024,0.000158371,-0.000691341,0.042173991,0.145620401,-0.172245988,"Sector 62, Noida"
08-03-2024,,,,,0.101298049,"Sector 62, Noida"
09-03-2024,0.000126745,0.000421638,0.037718832,0.124871671,-0.077988952,"Sector 62, Noida"
10-03-2024,0.00015359,-0.000998269,,0.119111679,-0.565709174,"Sector 62, Noida"
11-03-2024,0.000240315,-0.000123777,,0.121977204,0.542350268,"Sector 62, Noida"
12-03-2024,,,,,,"Sector 62, Noida"
13-03-2024,0.00027425,0.000428742,,0.131101214,0.410341405,"Sector 62, Noida"
14-03-2024,9.03E-05,0.000325559,,0.129860528,0.226787487,"Sector 62, Noida"
15-03-2024,0.000108375,-0.000731881,0.034619942,0.135829613,0.454726428,"Sector 62, Noida"
16-03-2024,,,,,,"Sector 62, Noida"
17-03-2024,,,,,,"Sector 62, Noida"
18-03-2024,0.000186617,0.00010323,0.040747169,0.135096177,0.427393794,"Sector 62, Noida"
19-03-2024,0.000162414,-3.11E-05,,0.140864481,0.225664015,"Sector 62, Noida"
20-03-2024,,,,,,"Sector 62, Noida"
21-03-2024,0.000108389,0.000825152,0.04744773,0.124297269,0.778278112,"Sector 62, Noida"
22-03-2024,9.21E-05,0.000481372,,0.122790052,0.621591048,"Sector 62, Noida"
25-03-2024,,-0.000484651,,0.135375351,0.155594438,"Sector 62, Noida"
26-03-2024,6.96E-05,,,0.131590775,-0.227215481,"Sector 62, Noida"
27-03-2024,,,,,,"Sector 62, Noida"
28-03-2024,,,0.048538158,,,"Sector 62, Noida"
29-03-2024,0.00014615,0.000180849,0.043492001,0.130108252,0.671720862,"Sector 62, Noida"
30-03-2024,0.000124146,-0.000470028,0.045975883,0.134632076,0.239184005,"Sector 62, Noida"
01-04-2024,,,,,,"Sector 62, Noida"
02-04-2024,0.000130233,0.0005159,0.035497557,0.129732817,0.695298076,"Sector 62, Noida"
03-04-2024,0.000340825,5.16E-05,0.046491075,0.134588331,0.530876696,"Sector 62, Noida"
04-04-2024,0.00019198,0.00038384,,0.137751773,0.556921542,"Sector 62, Noida"
05-04-2024,0.000108089,-9.90E-05,,0.142249227,0.260744303,"Sector 62, Noida"
06-04-2024,9.67E-05,0.000146685,,0.15028527,0.668597854,"Sector 62, Noida"
07-04-2024,0.000118157,0.000276334,,0.140190259,0.720240951,"Sector 62, Noida"
08-04-2024,,,,,,"Sector 62, Noida"
09-04-2024,0.000293762,-0.000264117,0.046206817,0.154654294,-0.586718738,"Sector 62, Noida"
10-04-2024,0.000109261,-0.000367972,,0.150617823,0.456649542,"Sector 62, Noida"
11-04-2024,0.00010255,0.00021268,0.052363828,0.145928517,-0.007733843,"Sector 62, Noida"
12-04-2024,,,,,,"Sector 62, Noida"
13-04-2024,0.000151326,9.05E-05,0.051136173,0.149922311,0.370074242,"Sector 62, Noida"
14-04-2024,0.000100302,,0.041581143,0.139105126,-0.887794077,"Sector 62, Noida"
15-04-2024,,,,,-1.507047653,"Sector 62, Noida"
16-04-2024,0.000131823,0.000221275,,0.140742972,-0.213759512,"Sector 62, Noida"
17-04-2024,,,,,,"Sector 62, Noida"
18-04-2024,0.000123449,-0.000401046,0.03871759,0.139137314,1.25032845,"Sector 62, Noida"
19-04-2024,0.000137473,,0.036853362,,1.316224071,"Sector 62, Noida"
20-04-2024,0.000145372,0.000199081,,0.141515646,1.244922258,"Sector 62, Noida"
21-04-2024,,,,0.137493615,-0.919378205,"Sector 62, Noida"
22-04-2024,0.00013109,,,,0.322864383,"Sector 62, Noida"
23-04-2024,,,,,,"Sector 62, Noida"
24-04-2024,0.00016481,0.000840465,0.050429738,0.138767794,0.373426141,"Sector 62, Noida"
25-04-2024,0.000159679,-0.000899683,0.035094541,0.13786763,0.655614793,"Sector 62, Noida"
