date,NO2_satellite,SO2_satellite,CO_satellite,O3_satellite,Aerosol_Index_satellite,location,PM2.5_ground,PM10_ground,NO2_ground,SO2_ground,CO_ground,O3_ground
2023-03-18,0.0001576686,-5.06316e-05,0.04062599,0.12373838275,-0.0708253609166666,"Sector 62, Noida",54.77,96.23,47.64,2.53,24.09,1.53
2023-03-19,0.0001589994,-8.805386666666667e-05,0.0390662129999999,0.124614445,-0.0842219353333333,"Sector 62, Noida",79.64,144.58,44.94,8.64,29.41,1.61
2023-03-20,0.0001603302,-0.0001254761333333,0.037506436,0.12549050725,-0.09761850975,"Sector 62, Noida",61.24,141.68,41.43,14.91,42.35,1.78
2023-03-21,0.000161661,-0.0001628984,0.035804134,0.1263665695,-0.1110150841666666,"Sector 62, Noida",36.34,70.19,41.23,14.45,29.75,1.38
2023-03-22,0.0001761045,-0.0002003206666666,0.03650966475,0.12724263175,-0.1244116585833333,"Sector 62, Noida",71.08,146.66,40.89,20.99,34.94,1.61
2023-03-23,0.000190548,-0.0002377429333333,0.0372151955,0.128118694,-0.137808233,"Sector 62, Noida",57.03,135.65,36.86,18.27,26.23,1.55
2023-03-24,0.0001918411999999,-0.0002751652,0.0379207262499999,0.1286170782,-0.2289150592,"Sector 62, Noida",82.83,164.57,36.94,16.12,36.35,1.77
2023-03-25,0.0001931344,-0.0003125874666666,0.038626257,0.1291154624,-0.3200218854,"Sector 62, Noida",35.43,72.41,35.32,16.53,31.48,1.39
2023-03-26,0.0001944276,-0.0003500097333333,0.0385436276666666,0.1296138466,-0.4111287116,"Sector 62, Noida",69.17,168.69,33.37,18.01,44.58,1.55
2023-03-27,0.0001957208,-0.000387432,0.0384609983333333,0.1301122308,-0.5022355378,"Sector 62, Noida",50.45,121.31,33.51,22.73,32.8,1.41
2023-03-28,0.000197014,-9.83e-06,0.038378369,0.130610615,-0.593342364,"Sector 62, Noida",66.28,143.18,33.38,20.31,34.29,1.47
2023-03-29,0.000180278,0.00070233,0.038200733,0.1316921611111111,-0.4193920693333333,"Sector 62, Noida",76.65,155.05,34.14,20.02,48.32,1.65
2023-03-30,0.000163542,0.0002862626666666,0.038023097,0.1327737072222222,-0.2454417746666666,"Sector 62, Noida",65.44,137.5,36.35,20.66,33.67,1.58
2023-03-31,0.000146806,-0.0001298046666666,0.037845461,0.1338552533333333,-0.0714914799999999,"Sector 62, Noida",25.72,47.95,37.63,22.69,27.89,1.39
2023-04-01,0.00013007,-0.000545872,0.037667825,0.1349367994444444,0.1024588146666667,"Sector 62, Noida",34.73,69.39,34.82,18.19,29.06,1.42
2023-04-02,0.00011803,-0.000233944,0.037716672,0.1360183455555555,0.2764091093333334,"Sector 62, Noida",51.51,112.48,33.43,17.27,31.73,1.59
2023-04-03,0.000146955,-8.242199999999999e-05,0.037765519,0.1370998916666666,0.4503594040000001,"Sector 62, Noida",67.19,142.06,30.35,19.16,44.42,1.72
2023-04-04,0.00017588,6.91e-05,0.037814366,0.1381814377777777,0.6243096986666667,"Sector 62, Noida",47.43,112.54,23.04,20.63,37.8,1.52
2023-04-05,0.000142123,0.000477438,0.037863213,0.1392629838888888,0.7982599933333334,"Sector 62, Noida",54.43,146.95,13.19,19.61,36.98,1.54
2023-04-06,0.000176439,9.72e-06,0.03791206,0.14034453,0.972210288,"Sector 62, Noida",43.8,137.9,12.24,20.43,45.23,1.5
2023-04-07,0.000134433,-7.37e-05,0.03514716,0.1378116153333333,0.8774784606666667,"Sector 62, Noida",51.5,148.3,8.95,22.07,41.7,1.48
2023-04-08,0.000206219,0.000405636,0.0370074995,0.1352787006666666,0.7827466333333333,"Sector 62, Noida",63.3,171.83,6.53,19.2,44.33,1.61
2023-04-09,0.000204037,7.56e-05,0.038867839,0.132745786,0.688014806,"Sector 62, Noida",109.9,244.2,4.24,41.26,51.46,1.98
2023-04-10,0.00019766575,7.384999999999999e-05,0.0401212292,0.1335391814,0.7853578082,"Sector 62, Noida",103.12,228.8,3.06,18.48,54.16,1.89
2023-04-11,0.0001912945,7.209999999999999e-05,0.0413746194,0.1343325768,0.8827008104,"Sector 62, Noida",102.52,272.63,1.66,15.83,30.01,2.5
2023-04-12,0.00018492325,7.035e-05,0.0426280096,0.1351259722,0.9800438126,"Sector 62, Noida",69.14,214.3,1.17,17.56,28.35,1.82
2023-04-13,0.000178552,6.86e-05,0.0438813998,0.1359193675999999,1.0773868148,"Sector 62, Noida",73.29,222.68,0.87,19.44,28.63,1.98
2023-04-14,0.000169533,0.000750234,0.04513479,0.136712763,1.174729817,"Sector 62, Noida",150.45,293.61,57.87,23.08,30.41,2.21
2023-04-15,0.000146484,0.0006857145,0.042099062,0.133178042,1.2563341225,"Sector 62, Noida",93.37,272.82,57.49,17.52,47.93,2.29
2023-04-16,0.000123435,0.000621195,0.039063334,0.129643321,1.337938428,"Sector 62, Noida",79.37,228.43,52.85,16.82,25.53,2.1
2023-04-17,0.000219972,0.000200327,0.043634557,0.126689672,0.983507335,"Sector 62, Noida",77.73,262.46,49.21,21.26,59.71,2.05
2023-04-18,0.000134681,-8.48e-05,0.037091895,0.128790249,0.982396506,"Sector 62, Noida",83.72,269.74,43.4,24.54,34.12,2.54
2023-04-19,9.92e-05,-0.000460478,0.038327461,0.12932995,0.660634875,"Sector 62, Noida",80.05,283.45,44.45,12.81,43.54,1.79
2023-04-20,0.000133568,0.002672737,0.039563027,0.13247183,-0.354106456,"Sector 62, Noida",44.72,136.32,44.8,4.68,31.25,1.66
2023-04-21,0.000167936,-0.000105416,0.040798593,0.136728689,0.985030234,"Sector 62, Noida",44.57,145.41,46.86,18.49,33.29,1.63
2023-04-22,0.000145318,0.0001169525,0.0379451514999999,0.138747252,0.4540824645,"Sector 62, Noida",41.66,142.6,47.98,21.5,37.95,1.61
2023-04-23,0.0001227,0.000339321,0.03509171,0.140765815,-0.076865305,"Sector 62, Noida",24.83,106.4,47.19,20.56,27.78,1.58
2023-04-24,0.000190748,2.56e-05,0.03991391175,0.139739349,-0.241778105,"Sector 62, Noida",51.28,169.29,48.47,17.01,50.96,1.78
2023-04-25,9.68e-05,0.000419992,0.0447361135,0.13375999,0.501101494,"Sector 62, Noida",49.93,157.09,43.9,19.88,29.82,1.71
2023-04-26,0.0001536635,0.0005318195,0.04955831525,0.1343410015,0.820709884,"Sector 62, Noida",79.08,227.76,47.67,21.14,28.95,2.0
2023-04-27,0.000210527,0.000643647,0.054380517,0.134922013,1.140318274,"Sector 62, Noida",70.63,209.74,47.0,19.45,30.73,1.98
2023-04-28,0.0002281,-0.000255538,0.048464634,0.139085203,-0.636264503,"Sector 62, Noida",55.26,148.36,47.47,21.32,25.14,1.81
2023-04-29,0.0002093625,-0.000261616,0.0477040675,0.139523372,-1.230662584,"Sector 62, Noida",68.23,202.43,46.79,18.81,20.16,1.91
2023-04-30,,,,,,"Sector 62, Noida",35.37,78.63,43.89,18.45,18.61,1.73
2023-05-01,0.0001906249999999,-0.0002676939999999,0.046943501,0.139018573,-0.4680894015,"Sector 62, Noida",27.51,56.67,43.38,19.93,16.16,1.71
2023-05-02,0.0001718875,-0.000273772,0.0461829345,0.138513774,0.294483781,"Sector 62, Noida",25.95,64.05,41.35,20.9,18.5,1.78
2023-05-03,0.00015315,-0.00027985,0.045422368,0.132831678,-0.35878405,"Sector 62, Noida",34.76,75.72,39.06,17.51,19.36,1.99
2023-05-04,0.0001344125,-0.0002859279999999,0.0446618015,0.130352204,-0.6056890255,"Sector 62, Noida",43.15,102.34,37.22,21.0,30.13,2.06
2023-05-05,0.000115675,-0.000292006,0.043901235,0.12787273,-0.852594001,"Sector 62, Noida",64.69,170.13,36.56,20.85,27.77,2.21
2023-05-06,9.69375e-05,-0.000249303,0.0431406685,0.12537311,-0.500566959,"Sector 62, Noida",81.3,204.25,35.56,19.08,19.27,2.35
2023-05-07,7.82e-05,-0.0002066,0.042380102,0.127170011,0.984591305,"Sector 62, Noida",57.35,157.96,34.58,17.72,23.77,2.12
2023-05-08,0.000118403,-0.00014725,0.0416195355,0.1258731145,0.920217961,"Sector 62, Noida",40.73,110.01,38.98,20.87,35.06,0.8
2023-05-09,0.000158606,-8.79e-05,0.040858969,0.124576218,0.855844617,"Sector 62, Noida",84.31,227.94,38.51,19.24,43.47,1.1
2023-05-10,0.000150516,-0.000542686,0.042300034,0.130328745,0.473199695,"Sector 62, Noida",69.01,182.42,41.12,17.66,37.32,1.04
2023-05-11,0.00011432,8.59e-05,0.04334103775,0.130649373,0.650448561,"Sector 62, Noida",102.0,255.69,41.15,17.57,34.7,1.38
2023-05-12,0.00010296,0.000240902,0.0443820415,0.1314446545,0.8823079094999999,"Sector 62, Noida",91.76,230.27,57.77,17.35,41.82,1.15
2023-05-13,9.16e-05,0.000395904,0.04542304525,0.132239936,1.114167258,"Sector 62, Noida",80.38,227.93,40.0,20.8,41.62,1.14
2023-05-14,0.000108144,1.86e-05,0.046464049,0.130822614,1.891434193,"Sector 62, Noida",88.47,245.86,38.38,14.04,43.42,1.22
2023-05-15,0.000162688,-4.58e-05,0.0445968275,0.131159378,1.28865683,"Sector 62, Noida",52.49,187.7,58.32,21.71,38.55,0.58
2023-05-16,0.0001628616666666,3.303e-05,0.042729606,0.1301453696666666,1.4922975296666667,"Sector 62, Noida",158.31,493.91,44.24,19.98,34.35,0.2
2023-05-17,0.0001630353333333,0.00011186,0.0408623845,0.1291313613333333,1.6959382293333334,"Sector 62, Noida",111.84,262.27,66.45,20.35,32.54,0.46
2023-05-18,0.000163209,0.00019069,0.038995163,0.128117353,1.899578929,"Sector 62, Noida",40.51,119.61,41.74,17.84,43.2,0.24
2023-05-19,0.000166272,0.000525762,0.040869165,0.131892025,1.096102834,"Sector 62, Noida",51.6,157.67,43.63,22.74,43.28,0.26
2023-05-20,0.000172764,0.0003238795,0.04091360875,0.1310438585,0.903487921,"Sector 62, Noida",62.19,195.45,45.2,20.18,37.18,0.39
2023-05-21,0.000179256,0.000121997,0.0409580524999999,0.130195692,0.710873008,"Sector 62, Noida",78.97,223.06,42.82,17.73,41.87,1.16
2023-05-22,0.000103256,-0.000142084,0.04100249625,0.130270957,1.230540449,"Sector 62, Noida",75.3,259.67,46.59,19.46,33.13,0.29
2023-05-23,0.000124233,-0.000255761,0.04104694,0.128295973,1.362752914,"Sector 62, Noida",64.58,253.66,48.44,15.58,32.86,0.42
2023-05-24,0.0001816225,-8.38805e-05,0.0399578119999999,0.130056665,0.7729215030000001,"Sector 62, Noida",25.79,85.24,41.42,19.95,35.08,0.26
2023-05-25,0.000239012,8.8e-05,0.038868684,0.131817357,0.183090092,"Sector 62, Noida",33.19,107.63,38.41,15.51,45.4,0.21
2023-05-26,8.52e-05,0.000422393,0.035402725,0.132766446,0.849681016,"Sector 62, Noida",25.34,79.46,38.18,21.55,41.2,0.21
2023-05-27,5.31e-05,0.001031228,0.037778149,0.130530298,-0.004411511,"Sector 62, Noida",31.74,80.1,20.11,15.9,32.93,0.33
2023-05-28,7.2533e-05,0.0006099689999999,0.0373625363333333,0.131758561,-0.178068303,"Sector 62, Noida",50.61,140.8,0.23,19.36,41.19,0.43
2023-05-29,9.1966e-05,0.0001887099999999,0.0369469236666666,0.132986824,-0.351725095,"Sector 62, Noida",40.16,140.93,14.29,19.63,36.73,0.33
2023-05-30,0.000111399,-0.000232549,0.036531311,0.130707726,-0.182597622,"Sector 62, Noida",47.2,100.71,15.88,16.67,33.39,0.34
2023-05-31,,,,,,"Sector 62, Noida",25.47,61.75,10.76,17.65,21.23,0.3
2023-06-01,0.0001212743333333,-8.150999999999997e-06,0.0378464996666666,0.1321303396666666,0.036614577,"Sector 62, Noida",41.9,111.66,10.81,20.0,19.75,0.38
2023-06-02,0.0001311496666666,0.000216247,0.0391616883333333,0.1335529533333333,0.255826776,"Sector 62, Noida",35.75,101.25,10.33,20.44,23.46,0.32
2023-06-03,0.000141025,0.000440645,0.040476877,0.134975567,0.475038975,"Sector 62, Noida",44.76,122.63,10.65,17.91,26.81,0.35
2023-06-04,0.000134432,0.0001835923333333,0.0401950774,0.13566868,0.095253132,"Sector 62, Noida",58.88,156.94,11.08,17.36,24.59,0.51
2023-06-05,0.000127839,-7.346033333333334e-05,0.0399132778,0.13514439,0.0874712649999999,"Sector 62, Noida",48.29,149.99,10.74,18.52,29.0,0.47
2023-06-06,0.000121246,-0.000330513,0.0396314782,0.1346201,0.079689398,"Sector 62, Noida",96.87,113.86,13.3,17.26,36.42,0.36
2023-06-07,0.000117147,-0.000714535,0.0393496786,0.132296277,1.025035723,"Sector 62, Noida",81.83,243.02,12.52,15.94,39.86,0.6
2023-06-08,0.00010972,6.04e-05,0.039067879,0.133339521,1.004310639,"Sector 62, Noida",61.41,168.47,14.89,20.6,43.14,1.3
2023-06-09,0.000122925,0.0001336435,0.0395737085,0.130629021,0.970963465,"Sector 62, Noida",48.88,165.12,11.84,20.38,29.12,1.24
2023-06-10,0.00013613,0.000206887,0.040079538,0.127918521,0.937616291,"Sector 62, Noida",41.23,166.77,2.7,21.69,23.24,1.09
2023-06-11,0.000104908,-0.000219022,0.034603886,0.127806062,1.337871227,"Sector 62, Noida",44.91,150.74,0.17,16.63,35.88,1.09
2023-06-12,7.84e-05,4.59e-05,0.032879826,0.126062728,1.549098844,"Sector 62, Noida",49.01,172.37,0.16,19.01,39.08,1.09
2023-06-13,7.82e-05,9.37585e-05,0.0311557659999999,0.1259566505,1.72101557,"Sector 62, Noida",85.59,280.53,5.84,16.64,29.49,1.07
2023-06-14,7.8e-05,0.000141617,0.029431706,0.125850573,1.892932296,"Sector 62, Noida",47.82,223.32,5.56,20.24,37.3,1.2
2023-06-15,0.0001016755,-0.000394553,0.032501674,0.125236824,-0.509978294,"Sector 62, Noida",42.24,152.96,5.64,24.1,44.68,1.04
2023-06-16,0.000125351,0.000325277,0.035571642,0.126083344,-0.096683741,"Sector 62, Noida",47.08,126.08,6.86,19.82,32.88,1.23
2023-06-17,0.000112834,-2.687866666666673e-05,0.03520990525,0.1257818986666666,-0.1955301763333333,"Sector 62, Noida",35.7,111.77,5.26,20.75,29.75,0.24
2023-06-18,0.000100317,-0.0003790343333333,0.0348481685,0.1254804533333333,-0.2943766116666667,"Sector 62, Noida",28.98,82.46,4.76,20.22,32.72,1.57
2023-06-19,8.78e-05,-0.00073119,0.03448643175,0.125179008,-0.393223047,"Sector 62, Noida",24.43,64.33,4.7,21.72,42.14,1.88
2023-06-20,8e-05,-0.000125528,0.034124695,0.121582111,0.456432669,"Sector 62, Noida",42.78,91.07,4.92,14.57,42.9,2.19
2023-06-21,8.46e-05,-1.0277500000000005e-05,0.0344046611428571,0.12575023,-0.0232254989999999,"Sector 62, Noida",39.62,99.61,7.01,15.19,64.63,4.53
2023-06-22,8.92e-05,0.000104973,0.0346846272857142,0.129918349,-0.502883667,"Sector 62, Noida",40.92,129.3,10.74,20.55,64.18,3.07
2023-06-23,8.886e-05,-0.000229845,0.0349645934285714,0.125623018,-1.304553509,"Sector 62, Noida",52.11,146.14,10.25,17.7,67.39,4.44
2023-06-24,8.852e-05,-0.00023623575,0.0352445595714285,0.125054657,-0.168356374,"Sector 62, Noida",40.91,124.67,10.29,17.18,60.44,1.78
2023-06-25,8.818e-05,-0.0002426265,0.0355245257142857,0.120070394,-0.4086064175,"Sector 62, Noida",21.07,43.2,10.16,16.1,61.41,2.68
2023-06-26,8.784e-05,-0.00024901725,0.0358044918571428,0.115086131,-0.648856461,"Sector 62, Noida",30.05,78.72,9.42,12.85,34.31,3.58
2023-06-27,8.75e-05,-0.000255408,0.036084458,0.124438323,-1.735592246,"Sector 62, Noida",23.92,96.81,8.8,16.26,25.04,3.15
2023-06-28,8.6875e-05,-0.000136952,0.038623527,0.126043603,0.016949436,"Sector 62, Noida",30.21,174.35,10.04,17.81,32.72,1.32
2023-06-29,8.625000000000001e-05,-0.0001745185,0.0368777854999999,0.127494857,-0.1105005415,"Sector 62, Noida",26.67,70.43,8.44,20.54,85.67,2.08
2023-06-30,,,,,,"Sector 62, Noida",20.44,43.75,7.95,24.38,118.34,1.25
2023-07-01,8.562500000000001e-05,-0.000212085,0.035132044,0.128946111,-0.237950519,"Sector 62, Noida",17.02,41.72,7.77,19.3,72.77,3.02
2023-07-02,8.5e-05,-0.000550204,0.041514674,0.127036974,-0.799784124,"Sector 62, Noida",23.4,58.76,7.11,18.4,60.67,3.57
2023-07-03,9.275766666666667e-05,-0.0005107606666666,0.0420575673333333,0.1267319123333333,-0.634310307,"Sector 62, Noida",42.7,111.95,7.96,22.9,41.94,3.17
2023-07-04,0.0001005153333333,-0.0004713173333333,0.0426004606666666,0.1264268506666666,-0.46883649,"Sector 62, Noida",36.13,102.04,7.67,16.01,31.73,2.46
2023-07-05,0.000108273,-0.000431874,0.043143354,0.126121789,-0.303362673,"Sector 62, Noida",43.87,92.25,7.56,21.04,29.78,1.5
2023-07-06,0.0001053663636363,-0.000297142,0.0417259259999999,0.120895265,-0.826227389,"Sector 62, Noida",29.84,52.93,8.45,18.27,33.27,0.55
2023-07-07,0.0001024597272727,-0.00016241,0.040308498,0.12562421,-1.179417014,"Sector 62, Noida",27.56,69.94,7.31,14.77,58.51,1.83
2023-07-08,9.955309090909092e-05,-0.0001457323076923,0.0386873328,0.127108547,-1.30738128,"Sector 62, Noida",20.62,42.31,6.64,21.06,44.26,1.2
2023-07-09,9.664645454545456e-05,-0.0001290546153846,0.0370661676,0.1231987569999999,-1.106607045,"Sector 62, Noida",19.64,33.51,6.04,20.22,45.6,1.61
2023-07-10,9.37398181818182e-05,-0.0001123769230769,0.0354450024,0.119288967,-0.90583281,"Sector 62, Noida",23.91,46.75,5.12,22.33,42.81,1.83
2023-07-11,9.08331818181818e-05,-9.569923076923078e-05,0.0338238372,0.115379177,-0.705058575,"Sector 62, Noida",28.54,67.4,1.84,15.08,46.9,1.69
2023-07-12,8.792654545454545e-05,-7.902153846153847e-05,0.032202672,0.122009613,-0.986546576,"Sector 62, Noida",29.4,58.51,1.38,20.17,47.91,1.67
2023-07-13,8.501990909090909e-05,-6.234384615384618e-05,0.03372790175,0.121319237,-1.384962445,"Sector 62, Noida",39.88,205.6,1.06,20.49,47.98,1.56
2023-07-14,8.211327272727272e-05,-4.566615384615387e-05,0.0352531315,0.122384582,-1.250579795,"Sector 62, Noida",53.86,342.61,1.26,18.9,49.29,1.29
2023-07-15,7.920663636363636e-05,-2.898846153846156e-05,0.03677836125,0.122543773,-0.3369282199999999,"Sector 62, Noida",58.78,100.43,1.75,17.34,51.16,1.46
2023-07-16,7.63e-05,-1.2310769230769249e-05,0.038303591,0.122702964,0.576723355,"Sector 62, Noida",53.57,83.36,2.64,17.32,54.32,1.66
2023-07-17,7.09e-05,4.366923076923063e-06,0.0396078563333333,0.120929472,-0.632203639,"Sector 62, Noida",67.9,130.38,2.8,13.39,45.21,1.92
2023-07-18,6.549999999999999e-05,2.1044615384615374e-05,0.0409121216666666,0.121128879,-1.169231296,"Sector 62, Noida",59.33,86.46,2.78,14.75,48.2,1.86
2023-07-19,,,,,,"Sector 62, Noida",50.16,90.16,2.86,15.8,53.96,2.03
2023-07-20,,,,,,"Sector 62, Noida",63.69,114.65,3.2,20.47,58.73,2.08
2023-07-21,6.01e-05,3.772230769230766e-05,0.042216387,0.121900592,-0.939304024,"Sector 62, Noida",76.19,131.59,3.03,19.42,56.86,2.16
2023-07-22,5.47e-05,5.44e-05,0.03978923,0.122672305,-0.709376752,"Sector 62, Noida",52.27,89.78,2.91,20.14,60.71,2.01
2023-07-23,6.93e-05,4.508400000000006e-06,0.037350491,0.123049483,-1.50221169,"Sector 62, Noida",44.93,88.93,2.98,19.71,59.5,2.06
2023-07-24,7.375e-05,-4.538319999999999e-05,0.03877229025,0.123404235,-1.4272492529999998,"Sector 62, Noida",49.43,56.78,3.08,16.15,55.51,2.22
2023-07-25,7.82e-05,-9.527479999999998e-05,0.0401940895,0.123758987,-1.352286816,"Sector 62, Noida",61.39,87.39,3.1,29.94,51.54,2.72
2023-07-26,8.265e-05,-0.0001451663999999,0.0416158887499999,0.121246618,-0.318375951,"Sector 62, Noida",36.62,59.22,3.02,20.55,49.92,2.08
2023-07-27,8.71e-05,-0.000195058,0.043037688,0.123380966,-0.594731092,"Sector 62, Noida",63.16,107.05,3.0,17.56,50.86,2.14
2023-07-28,8.667000000000001e-05,-0.0001896875454545,0.0399650073333333,0.1244556269999999,-0.7698106165,"Sector 62, Noida",51.43,91.25,3.03,16.6,52.35,2.13
2023-07-29,8.624e-05,-0.000184317090909,0.0368923266666666,0.125530288,-0.944890141,"Sector 62, Noida",35.83,31.97,2.88,15.33,51.68,1.89
2023-07-30,8.581e-05,-0.0001789466363636,0.033819646,0.126590602,-0.0849446,"Sector 62, Noida",44.58,20.0,2.87,18.45,52.5,2.03
2023-07-31,,,,,,"Sector 62, Noida",65.95,20.0,2.96,13.11,54.83,2.34
2023-08-01,8.538e-05,-0.0001735761818181,0.0335424576666666,0.12332209,-0.4854545454999999,"Sector 62, Noida",49.74,20.0,2.94,15.55,49.19,5.89
2023-08-02,8.495e-05,-0.0001682057272727,0.0332652693333333,0.120053578,-0.885964491,"Sector 62, Noida",49.03,20.0,2.9,10.42,44.84,4.14
2023-08-03,8.452e-05,-0.0001628352727272,0.032988081,0.12227755,-0.245469704,"Sector 62, Noida",54.61,20.0,2.98,11.9,49.32,1.46
2023-08-04,8.408999999999999e-05,-0.0001574648181818,0.03352853775,0.122516442,-1.164363939,"Sector 62, Noida",55.46,20.0,2.91,13.34,52.09,4.24
2023-08-05,8.366e-05,-0.0001520943636363,0.0340689945,0.1241518886666666,-0.7358246646666666,"Sector 62, Noida",61.32,20.0,2.84,12.15,50.92,0.89
2023-08-06,8.323e-05,-0.0001467239090909,0.03460945125,0.1257873353333333,-0.3072853903333333,"Sector 62, Noida",52.27,20.0,2.87,13.13,41.38,0.17
2023-08-07,8.28e-05,-0.0001413534545454,0.035149908,0.127422782,0.121253884,"Sector 62, Noida",56.17,20.0,8.53,19.74,44.48,3.85
2023-08-08,7.58e-05,-0.000135983,0.035913467,0.127256259,-0.206534714,"Sector 62, Noida",54.61,20.0,11.44,13.93,41.58,5.52
2023-08-09,7.746666666666666e-05,-0.000782947,0.0377041163333333,0.124113135,-1.142382383,"Sector 62, Noida",60.57,20.0,11.56,12.57,43.91,6.71
2023-08-10,7.913333333333334e-05,-0.0006698223333333,0.0394947656666666,0.123590752,-0.587947607,"Sector 62, Noida",62.88,20.0,11.6,12.83,45.46,5.11
2023-08-11,8.08e-05,-0.0005566976666666,0.041285415,0.122296906,0.543929914,"Sector 62, Noida",69.38,20.0,12.12,32.29,46.78,2.71
2023-08-12,0.000105947,-0.000443573,0.04299086,0.11986192,-0.243172639,"Sector 62, Noida",56.3,20.0,11.07,12.63,48.28,2.28
2023-08-13,0.0001035576,-0.0002995076,0.0414753043999999,0.118032628,-1.118723177,"Sector 62, Noida",38.93,19.88,8.59,15.62,48.13,2.89
2023-08-14,0.0001011681999999,-0.0001554422,0.0399597488,0.120035961,-1.44293952,"Sector 62, Noida",37.02,19.897777777777776,7.89,13.79,49.49,1.81
2023-08-15,9.87788e-05,-1.137680000000001e-05,0.0384441932,0.1216421463333333,-0.7432719223333333,"Sector 62, Noida",47.37,19.915555555555557,7.17,11.11,52.34,1.76
2023-08-16,9.63894e-05,0.0001326886,0.0369286376,0.1232483316666666,-0.0436043246666666,"Sector 62, Noida",51.95,19.933333333333334,7.58,24.07,46.42,1.83
2023-08-17,9.4e-05,0.000276754,0.035413082,0.124854517,0.656063273,"Sector 62, Noida",49.24,19.95111111111111,7.24,12.24,55.08,1.75
2023-08-18,0.000111919,5.193500000000024e-06,0.0352981046666666,0.1254708825,-0.4771958220000001,"Sector 62, Noida",56.34,19.968888888888888,6.45,10.7,53.65,1.74
2023-08-19,0.000129838,-0.000266367,0.0351831273333333,0.126087248,-1.610454917,"Sector 62, Noida",51.71,19.986666666666665,7.48,11.37,52.91,1.8
2023-08-20,5.67e-05,-0.000104521,0.03506815,0.123753376,-0.642994404,"Sector 62, Noida",33.61,20.004444444444445,6.15,13.04,53.66,1.81
2023-08-21,5.99875e-05,-9.0005875e-05,0.0358961198,0.1229595916666666,-0.6104837526666667,"Sector 62, Noida",42.44,20.022222222222226,6.27,12.26,64.82,1.81
2023-08-22,6.3275e-05,-7.549075e-05,0.0367240896,0.1221658073333333,-0.5779731013333334,"Sector 62, Noida",42.51,20.04,6.91,14.16,50.02,1.86
